userid,a_score,b_score,c_score,d_score,predicted_label
15152,-15903.3,-15808.2,-15797.1,-15770.2,d
18362,-32363.2,-32459.7,-31276.6,-32285.6,c
25479,-23932.1,-23826.6,-23719.4,-23783.4,c
48083,-30802.4,-30561.5,-29085.5,-29952.9,c
36766,-39566.3,-39283.7,-39143.5,-39015.4,d
41528,-20723.3,-20592.1,-20487.1,-20557.6,c
45401,-39720.3,-39537.4,-39172.8,-38863.7,d
39562,-28970.4,-28626.4,-28344.4,-27995,d
45351,-50393,-50916.9,-50653.6,-50425,a
16310,-17691.2,-17365.7,-17185.9,-17036.4,d
10977,-75324.6,-75361.7,-75078.2,-74344.8,d
20908,-201347,-199504,-197622,-197315,d
21909,-28876.8,-28893,-28605.5,-28656.4,c
2370,-14797.3,-14773.2,-14598.6,-14478.7,d
28983,-11077.1,-11165.2,-10904.9,-10950.8,c
44029,-18115.7,-17850.9,-17705.3,-17746,c
9945,-115321,-114689,-113373,-112344,d
39495,-5510.9,-5433.65,-5420.12,-5400.92,d
10283,-33812.3,-33335.7,-33170.8,-33045.7,d
30316,-53558.4,-52832.4,-52709.3,-51396.4,d
5548,-71762.6,-71882.1,-71252.5,-71350.1,c
43761,-51777.1,-51031.4,-50594.3,-49935.9,d
29644,-27752.3,-27562.6,-27321.7,-27215.6,d
11978,-38512.5,-38212.3,-37807.2,-37481.1,d
7371,-14093.7,-13680,-13596.4,-13438.7,d
11885,-12934.6,-12678.8,-12638.6,-12461.4,d
9174,-48026.8,-47243.9,-47159.5,-46246.8,d
49045,-16883.9,-17278.7,-17073.4,-17090.9,a
26646,-40176.8,-39705.9,-39502.7,-39275.1,d
25499,-61638.4,-62065.6,-61313.3,-61146.6,d
29426,-21663.2,-21647,-21385,-21268.8,d
42355,-40306.1,-39672.1,-39330.3,-39162,d
51455,-18418.5,-18079.5,-17968.3,-17924.9,d
50571,-3523.25,-3533.7,-3485.35,-3437.27,d
28252,-2836.18,-2830.73,-2790.79,-2788.91,d
32775,-42009.7,-41634,-41498.9,-41223.3,d
8554,-6569.99,-6525.71,-6486.65,-6424.62,d
3402,-2610.65,-2591.07,-2573.61,-2554.91,d
1233,-9503.35,-9411.3,-9241.05,-9233.79,d
15566,-12406.6,-12903,-12436.8,-12361,d
26741,-28586.5,-28271.3,-28253.7,-28112.3,d
47016,-180152,-180271,-179604,-179232,d
44776,-45342.1,-47107.1,-45175,-44617.3,d
42285,-10018.8,-10166.6,-10071.7,-10089.6,a
40522,-8934.31,-8869.24,-8750.56,-8725.48,d
5827,-9311.52,-9127.98,-8837.65,-8657.34,d
29598,-136172,-134952,-133836,-131908,d
38629,-18658.6,-18355.5,-18252.3,-18125.9,d
29478,-24927.9,-24763.8,-24858.4,-24816.2,b
47707,-153773,-152891,-151882,-151978,c
49333,-5500.27,-5507.4,-5434.26,-5457.47,c
17708,-7764.72,-7806.81,-7740.63,-7658.33,d
8759,-20556.3,-23711.1,-21046.2,-20926,a
7489,-52810.1,-53859.8,-53205,-52316.9,d
50464,-5946.42,-5890.79,-5814.13,-5763.49,d
36927,-5331.05,-5391.84,-5348.43,-5243.47,d
43705,-108150,-109266,-108581,-106918,d
4983,-6232.14,-6197.18,-6072.01,-6122.7,c
37611,-38932.4,-39319.5,-38917,-38439.4,d
5196,-9672.1,-9598.17,-9500.96,-9439.47,d
46315,-12495.8,-12393.3,-12314,-12094.7,d
3973,-89752.2,-90405.6,-89874.4,-88566.3,d
5611,-19838.5,-19813.7,-19747.8,-19469.8,d
26864,-8411.92,-8266.21,-8209.99,-8163.96,d
20019,-105222,-104958,-104079,-104356,c
40756,-11113.4,-10910,-10794.5,-10767.2,d
3730,-36170.8,-36002.5,-35860.8,-35377.9,d
29648,-19766.5,-19803.9,-19646.6,-19693.2,c
33749,-16999.5,-16895.6,-16825.7,-16853.8,c
44360,-74835.7,-74504.3,-74172.3,-72544.3,d
15979,-71647.7,-71694.7,-71809.9,-71718.2,a
26915,-31039.8,-31286.7,-31085.1,-30787,d
4606,-26857.7,-27032.5,-26950.4,-26970.9,a
24255,-30610.6,-30580.2,-29847.4,-29804.9,d
28721,-15411.1,-15237.6,-15187.6,-15023.2,d
11534,-31990.5,-31916,-31782.5,-31319.5,d
31839,-38609.5,-38138.1,-38097.6,-37918.3,d
47190,-27259.5,-27128.8,-26788.4,-26708.6,d
2853,-12369.7,-12439.8,-12335,-12197.9,d
21773,-40008.1,-39905.8,-39866.3,-39859.1,d
31724,-13382.1,-13320.6,-13268.5,-13116.4,d
37903,-14572.1,-14363.8,-14183.9,-14240.7,c
15416,-17430,-17460.9,-17461.9,-17352.5,d
6317,-9248.58,-9056.25,-9009.97,-8891.78,d
47267,-25615.7,-25865.3,-25632.7,-25603.3,d
28703,-4342.5,-4386.14,-4304.6,-4271.44,d
44582,-17198.5,-16912.8,-16738.3,-16509.8,d
50477,-43090.6,-42795.2,-42341.2,-42364.4,c
12096,-524776,-529295,-527093,-514138,d
30972,-16603.2,-16543.8,-16225.8,-16254.9,c
16,-15178.1,-15116.7,-14946,-14812.4,d
36241,-34091.4,-33621.5,-33408.4,-32983.2,d
48276,-16626.1,-16588.3,-16499,-16349.7,d
16927,-6737.22,-6582.26,-6493.36,-6471.42,d
8588,-362990,-360110,-357874,-356654,d
39819,-5559.07,-5567.13,-5493.36,-5501.58,c
19089,-21009.9,-20802.4,-20481.2,-20374.3,d
6826,-11242.4,-11295.8,-11256.3,-11241.7,d
48291,-34940.9,-34558.3,-34358.7,-33942.9,d
16768,-18694.3,-18596.7,-18569,-18499.3,d
46967,-74754.9,-75233.6,-74979.7,-74996.5,a
50604,-12301.7,-12354.7,-12342.6,-12259.8,d
32819,-6381.05,-6441.12,-6421.7,-6377.05,d
5406,-5369.7,-5340.87,-5326.18,-5313.12,d
7662,-74020.4,-73425.4,-72622.2,-72690.8,c
42705,-29604.6,-29758.4,-29563.9,-29631.5,c
34533,-20537.6,-21038.5,-20936,-20960.6,a
45966,-34326,-34640.7,-34327,-34420,a
51363,-11964.7,-12265.8,-12142.2,-12175.5,a
32267,-17352.6,-17726.8,-17547.2,-17569.9,a
8720,-220569,-226501,-223266,-223191,a
26244,-24387.7,-25119.4,-24985.9,-24903.2,a
22733,-44077.6,-45043.6,-44642.6,-44802.3,a
26179,-24084.6,-24211.9,-23985.2,-24017.2,c
48651,-9008.69,-9090.49,-9061.19,-9002.67,d
27116,-13998.7,-13956.4,-13978.2,-13940.7,d
152,-3812.86,-3876.56,-3817.32,-3809.88,d
14406,-2053.71,-2118.6,-2074.1,-2102.5,a
18482,-2793.13,-2830.67,-2806.95,-2782.85,d
33996,-7921.88,-7957.36,-7928.71,-7946.08,a
15355,-12848.8,-13057.3,-13045.9,-13070.5,a
13291,-12743.2,-12978.9,-12863.4,-12852,a
44264,-15363.8,-15631.7,-15493.5,-15510.5,a
13995,-22722.4,-23878.5,-23199.2,-23282.3,a
14637,-12488.8,-12486,-12408.2,-12423.7,c
7658,-43993.6,-46176.1,-45697.2,-45627.9,a
42349,-32858.1,-33038,-32924.7,-32889,a
10287,-13130.4,-13213,-13267.8,-13291,a
6198,-76055.7,-78793.2,-78327.9,-78103.9,a
20386,-12017.9,-12353,-12191.9,-12267.9,a
16609,-11902.3,-12017.8,-11945.9,-11916.2,a
37006,-123951,-127417,-126612,-126968,a
30107,-3770.41,-3850.04,-3799.73,-3826.92,a
20406,-4443.7,-4509.56,-4459.14,-4465.32,a
50602,-11431.4,-11720.4,-11598.6,-11611.5,a
27553,-6752.85,-6781.5,-6731.43,-6757.06,c
8967,-33092.9,-33219.7,-32924.1,-33066.3,c
19368,-45660.1,-45098.9,-44888.4,-44752.2,d
10799,-116520,-116781,-115931,-115509,d
21291,-8249.58,-8297.51,-8282.39,-8250.69,a
9787,-42342.6,-43686.3,-43193.5,-43322.6,a
38058,-7631.88,-7625.8,-7584.36,-7579.37,d
13957,-51863.6,-52431.5,-51974.8,-51780,d
38379,-12469,-12384,-12335.6,-12278.6,d
15984,-7028.52,-6992.21,-6943.52,-6888.29,d
15033,-4248.72,-4349.15,-4294.46,-4303.47,a
20841,-20784.6,-21074.2,-21008.8,-20917.6,a
11464,-22973.4,-23222.6,-23013.7,-23009.2,a
9583,-55216.2,-55892.4,-55348.5,-55922.6,a
23308,-704941,-728521,-724782,-726558,a
48723,-9570.09,-9696.57,-9643.61,-9633.95,a
26433,-23105.3,-23376.5,-23128.9,-23246,a
42974,-47636.7,-48983.2,-48601.8,-48656.7,a
49202,-15033.9,-15307.4,-15134.4,-15132.5,a
18787,-47843.2,-47637.9,-47195.6,-47138.4,d
37840,-289457,-298971,-296513,-296561,a
50386,-14930.1,-14841.7,-14717.5,-14699,d
15769,-120934,-123305,-122958,-122821,a
20488,-7306.29,-7453.25,-7377.99,-7378,a
51643,-1480.61,-1521.21,-1510.78,-1513.78,a
24839,-45384.7,-46088.5,-45951.2,-45991.2,a
22913,-106755,-108712,-108100,-108220,a
43085,-16397.2,-16618.8,-16495.6,-16487.7,a
26047,-8030.76,-7990.49,-7951.78,-7940.03,d
8961,-2366.7,-2387.79,-2368.12,-2370.48,a
19941,-17914.5,-18378.5,-18258.1,-18218.2,a
22002,-14626,-14737.4,-14403.3,-14530.1,c
32599,-5670.47,-5761.6,-5708.16,-5721.09,a
18824,-33902.8,-34649.8,-34502.5,-34444.1,a
19409,-81264.6,-85691.3,-82558,-82721.6,a
40976,-10485.5,-10499.6,-10443.4,-10422,d
30974,-22749.7,-23053.7,-22810.6,-22832.6,a
36990,-12295.1,-12347.4,-12244.8,-12206.3,d
1500,-4884.15,-4857.35,-4833.07,-4848.42,c
51498,-26864.3,-27751.6,-27174.9,-27100.8,a
48548,-5315.86,-5006.48,-5349.68,-5334.92,b
29020,-24458.2,-24293.3,-24144.7,-24069.9,d
32144,-48744.8,-48048.5,-47966.5,-47777.7,d
34712,-31604,-30073,-31096.2,-31054.4,b
18752,-58098.6,-58207.2,-57820.5,-57931.2,c
39703,-382799,-364309,-380691,-378958,b
20503,-77374.5,-74848.4,-76919.2,-76840.3,b
24226,-225503,-216235,-223489,-223220,b
4897,-11368.2,-11205.5,-11394.6,-11396.6,b
13317,-15643.5,-15015.6,-15229.4,-15064,b
50207,-24346,-23467.8,-24199.4,-24175.2,b
11455,-5219.66,-5086.99,-5222.38,-5181.52,b
18262,-18442.9,-17995.8,-18106.6,-18054.1,b
5169,-1076.65,-1049.97,-1068.9,-1060.52,b
43206,-40322.5,-39879.7,-39930.5,-39796.6,d
43739,-159867,-151882,-157695,-157116,b
1526,-11310.2,-11042.7,-11354,-11281.7,b
28380,-17157.2,-16705,-17120.2,-17150.8,b
33936,-25587.4,-25558.5,-25389,-25431.4,c
7312,-11608.8,-11660.9,-11520.1,-11514.1,d
40424,-14521.4,-14099.6,-14298,-14363.6,b
9212,-13842.9,-13530.9,-13729.1,-13747.9,b
