"","user_id","raw_label","healthPostingFrequency","SWFrequency","SWPostingInterval","SWFreq","SWWordCount","fin_body","drug_body","mental_body","rela_body","suicide_body","hopeless_body","motivations","family_senti","partner_senti","self_senti","sentiment","mclust"
"33",3700,4,0,1,0,0,854,0,0,0,1,1,0,2,-2,0,0,51.2910372608258,2
"34",3730,4,7,1,0,0,377,1,1,1,1,1,1,5,-2,0,0,48.6414904330312,4
"35",3973,4,5,3,230,0,105,1,1,1,1,1,0,5,0,0,1,154.111782477341,4
"36",4031,3,5,1,0,0,60,1,1,1,1,1,0,5,0,-1,0,50.1309164149043,3
"37",4132,4,1,18,11.4705882352941,1,30.5,0,1,1,1,1,0,4,-0.411764705882353,-0.352941176470588,0.0588235294117647,47.5629405840886,5
"38",4184,3,0,1,0,0,0,1,0,0,1,1,0,3,0,0,0,45.9425981873112,5
"39",4192,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,86.8298086606244,2
"40",4193,3,1,1,0,0,0,0,1,1,0,1,0,3,-3,0,-1,47.5105740181269,5
"41",4517,4,24,19,15.7777777777778,1,236.5,1,1,1,1,1,1,5,-0.166666666666667,0,-0.277777777777778,70.9315206445116,5
"42",4606,4,1,1,0,0,0,0,0,1,1,1,0,3,0,0,-3,65.7039274924471,5
"43",4796,1,1,1,0,0,0,1,1,1,1,0,0,4,0,-2,0,49.8660624370594,1
"44",4831,3,4,1,0,0,0,1,1,1,1,1,0,5,0,-2,0,49.1460221550856,4
"45",4897,2,1,1,0,0,0,0,0,1,0,1,0,2,-1,0,0,47.6294058408862,2
"46",4983,4,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,46.5176233635448,2
"47",5004,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9375629405841,2
"48",5096,4,1,1,0,0,167,1,1,1,0,0,0,3,0,-1,0,105.511581067472,1
"49",5169,2,0,1,0,0,1240,0,0,0,0,0,0,0,0,0,0,50.761329305136,2
"50",5170,2,4,1,0,0,317,0,1,1,1,1,0,4,1,0,0,67.7492447129909,5
"51",5196,4,0,1,0,0,160,1,0,0,0,1,0,2,1,0,0,49.9889224572004,2
"52",5215,3,0,1,0,0,160,0,0,0,1,1,0,2,0,0,0,51.6525679758308,2
"53",5227,3,6,1,0,0,165,1,1,1,1,1,0,5,1,-1,-1,56.2567975830816,4
"54",5406,1,1,1,0,0,109,0,1,1,1,0,0,3,0,0,0,49.4300100704935,1
"55",5422,4,4,1,0,0,0,1,0,1,0,0,0,2,0,0,0,129.203423967774,2
"56",5548,4,3,1,0,0,0,1,1,1,1,1,0,5,0,0,0,136.082578046324,3
"57",5611,4,3,1,0,0,477,0,1,1,1,1,0,4,0,0,0,64.416918429003,5
"58",5657,4,1,4,14,0,385.5,0,1,1,1,0,1,3,0,0,0,49.4249748237664,5
"59",5782,3,3,3,123.5,0,160,0,1,1,1,1,0,4,0,-1.5,0,62.448136958711,5
"60",5791,4,24,6,63.2,1,25,1,1,1,1,1,1,5,0,0,-0.2,60.6656596173212,5
"61",5827,4,0,16,32.4,1,421.5,0,0,0,0,1,1,1,0.133333333333333,0,-0.133333333333333,51.8056394763343,2
"62",5985,4,14,4,49.6666666666667,0,249.6,1,1,1,1,1,0,5,-1,0,-2,49.1671701913394,4
"63",6198,1,3,1,0,0,0,0,1,1,1,0,0,3,0,0,0,103.764350453172,1
"64",6234,3,1,3,256.5,0,166.666666666667,0,1,1,0,0,0,2,0,0,-1.5,50.877139979859,2
"65",6317,4,1,1,0,0,0,1,0,1,1,1,0,4,-1,-3,0,51.2215508559919,5
"66",6370,3,16,5,151.5,0,224.25,1,1,1,1,1,0,5,0.25,0,-0.75,197.108761329305,4
"67",6375,1,1,3,173.5,0,92,1,0,0,1,1,0,3,0.5,0,0,45.4763343403827,5
"68",6537,4,5,7,98,0,516,1,1,1,1,1,0,5,-1.16666666666667,0,-1,50.4078549848943,4
"69",6826,4,0,1,0,0,0,1,0,0,0,1,0,2,-1,0,0,47.6827794561934,2
"70",6949,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88.7230614300101,2
"71",6987,1,5,1,0,0,0,1,0,1,0,0,0,2,0,0,0,46.6555891238671,2
"72",7007,4,3,4,6.33333333333333,0,128.5,0,0,1,1,1,0,3,-0.666666666666667,0,-1,117.321248741188,5
"73",7241,4,3,7,38.6666666666667,1,230.5,1,1,1,1,1,0,5,-0.333333333333333,-0.166666666666667,-0.5,51.0785498489426,4
"74",7312,2,0,1,0,0,0,1,1,0,0,1,0,3,1,0,0,50.2749244712991,5
"75",7371,4,1,1,0,0,318,0,0,1,1,1,0,3,2,0,0,48.2416918429003,5
"76",7489,4,3,1,0,0,64,1,1,1,1,1,0,5,-1,0,-1,47.9617321248741,3
"77",7658,1,3,3,22.5,0,683,1,1,1,1,0,0,4,0,0,0,49.4189325276939,1
"78",7662,1,10,3,34,0,87.5,1,1,1,1,1,1,5,0,0,0,54.7895266868077,4
"79",7801,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,46.1953675730111,2
"80",7864,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3756294058409,2
"81",7904,4,7,3,269,0,58.6,1,1,1,1,1,0,5,-0.5,0,0.5,48.8469284994965,4
"82",8215,4,1,18,57.7647058823529,1,202.5,1,1,1,1,1,0,5,-0.0588235294117647,0,0.0588235294117647,63.0151057401813,5
"83",8454,4,3,1,0,0,0,1,1,1,1,1,0,5,1,0,0,47.202416918429,3
"84",8554,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6243705941591,2
"85",8588,4,61,4,137,0,64.8,1,1,1,1,1,1,5,-2,-1,-0.333333333333333,483.203423967774,4
"86",8622,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,55.2920443101712,2
"87",8720,1,4,1,0,0,0,1,1,1,1,1,0,5,1,-1,0,163.022155085599,3
"88",8759,4,1,1,0,0,0,0,1,1,1,1,0,4,-1,-1,0,46.1742195367573,5
"89",8821,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1198388721047,2
"90",8874,4,7,5,97.75,0,281,1,1,1,1,1,0,5,0,0,0,57.1460221550856,4
"91",8907,3,4,1,0,0,0,0,1,1,1,1,0,4,0,0,0,49.4330312185297,5
"92",8961,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,50.7713997985901,2
"93",8967,1,4,1,0,0,0,1,1,0,1,1,0,4,0,0,0,50.9003021148036,5
"94",9079,3,1,5,29.75,0,211.333333333333,1,1,1,1,1,1,5,0,0,-0.75,48.3262839879154,4
"95",9174,4,6,1,0,0,0,1,1,1,1,1,0,5,0,0,0,47.7210473313192,3
"96",9212,2,1,1,0,0,165,1,1,1,1,1,0,5,0,0,0,47.202416918429,3
"97",9398,3,4,1,0,0,373,1,1,1,1,1,0,5,-1,0,0,50.1389728096677,3
"98",9583,1,0,1,0,0,149,0,0,0,0,0,0,0,0,0,0,275.291037260826,2
"99",9605,4,3,1,0,0,115,1,1,1,1,1,0,5,0,3,0,49.6565961732125,4
"100",9658,3,1,1,0,0,145,1,1,1,1,1,0,5,0,0,0,48.8449144008056,3
"101",9787,1,0,1,0,0,22,1,1,0,1,1,0,4,1,2,0,107.780463242699,5
"102",9945,4,11,1,0,0,298,1,1,1,1,1,0,5,0,0,0,121.965760322256,3
"103",10146,4,0,1,0,0,26,1,1,0,1,1,0,4,-2,0,0,48.0201409869084,5
"104",10171,3,3,1,0,0,116,1,1,1,1,0,0,4,-1,0,-2,56.631419939577,1
"105",10276,4,7,3,14.5,0,58.8571428571429,1,1,1,1,1,0,5,0,0,0,135.906344410876,3
"106",10283,4,3,3,233.5,0,236.5,1,1,1,1,1,0,5,0.5,0,-1.5,46.8872104733132,4
"107",10287,1,4,1,0,0,655,1,1,1,1,0,0,4,0,-3,0,46.6706948640483,1
"108",10360,3,5,1,0,0,17,1,1,1,1,1,0,5,-1,-1,0,53.9889224572004,3
"109",10400,4,5,1,0,0,30,1,1,1,1,1,0,5,-1,-1,-3,99.4380664652568,4
"110",10701,3,1,1,0,0,78,1,1,1,1,0,0,4,0,0,0,46.3605236656596,1
"111",10753,3,4,1,0,0,87,1,1,1,1,1,0,5,1,0,0,45.6092648539778,3
"112",10799,1,20,1,0,0,0,1,1,1,1,1,0,5,0,0,0,76.6354481369587,3
"113",10835,4,6,25,20.2916666666667,0,295,1,1,1,1,1,1,5,-0.125,-0.0416666666666667,0.291666666666667,49.257804632427,5
"114",10869,3,3,10,194.888888888889,1,189.333333333333,1,1,1,1,1,0,5,-0.222222222222222,0,0,283.913393756294,5
"115",10914,3,1,1,0,0,0,1,1,1,1,0,0,4,1,2,0,46.0332326283988,1
"116",10977,4,3,1,0,0,0,1,1,1,1,1,0,5,0,-2,-1,118.490433031219,4
"117",11349,2,6,3,855.5,0,612,1,1,1,1,1,0,5,1,0,0,49.1852970795569,4
"118",11455,2,1,1,0,0,0,0,1,1,1,0,0,3,-2,0,0,48.3645518630413,1
"119",11464,1,4,1,0,0,0,0,1,1,1,1,0,4,0,0,0,47.7985901309164,5
"120",11534,4,7,3,19.5,0,4,1,1,1,1,1,0,5,0,0,0,47.2306143001007,3
"121",11885,4,3,3,74.5,0,819.5,1,1,1,0,1,0,4,-2,0,-1,48.5327291037261,5
"122",11907,4,7,1,0,0,0,1,1,1,1,1,0,5,-2,-2,0,51.3454179254784,4
"123",11978,4,8,3,267,0,48,1,1,1,1,1,0,5,0,0,0,48.2880161127895,4
"124",12096,4,21,3,159,0,181,1,1,1,1,1,0,5,0,0,0,669.445115810675,4
"125",12192,3,1,1,0,0,0,1,1,1,1,1,0,5,-2,0,0,48.1540785498489,3
"126",12216,4,1,3,76,0,71,0,0,1,1,0,0,2,0,0,0,49.809667673716,2
"127",12447,3,1,1,0,0,0,0,0,1,0,0,0,1,-1,0,2,47.392749244713,2
"128",12900,4,0,6,87.4,1,923.375,1,1,0,1,0,1,3,0.2,0,-0.6,46.8449144008056,2
"129",13018,4,1,3,47.5,0,109.5,1,1,1,1,1,1,5,-0.5,-1,-0.5,48.8590130916415,4
"130",13074,3,6,1,0,0,0,1,1,1,1,1,1,5,0,0,0,46.9798590130916,4
"131",13197,4,12,3,9,0,318,1,1,1,1,1,1,5,-0.5,-1,-0.5,58.2658610271903,4
"132",13199,3,10,3,3,0,114.333333333333,1,1,1,1,1,0,5,0,0,0,60.5448136958711,3
"133",13221,4,6,1,0,0,0,1,1,1,1,1,0,5,-2,0,0,96.7341389728097,3
"134",13291,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9093655589124,2
"135",13317,2,3,3,124,0,78.5,1,1,1,1,1,1,5,0.5,0,-1,50.8076535750252,4
"136",13347,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,47.0936555891239,2
"137",13704,1,3,1,0,0,0,1,1,1,1,0,0,4,0,0,0,45.4561933534743,1
"138",13750,3,0,3,130.5,0,66,1,0,0,1,0,0,2,-1,0,0,48.6908358509567,2
"139",13814,4,3,6,26.6,1,313,0,1,1,1,1,0,4,0.2,0,-1,56.963746223565,5
"140",13957,1,0,1,0,0,34,0,0,0,0,1,0,1,-2,0,0,65.4894259818731,2
"141",13995,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,88.9577039274924,2
"142",14406,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0110775427996,2
"143",14492,4,5,1,0,0,396,0,0,1,1,0,0,2,0,-1,-1,50.9647532729104,2
"144",14542,3,1,3,38.5,0,569,1,1,1,1,0,0,4,-1,-1.5,-0.5,51.2356495468278,1
"145",14574,4,4,1,0,0,0,1,1,1,1,1,0,5,-1,-1,-2,46.7965760322256,4
"146",14623,3,4,1,0,0,0,0,0,1,1,0,0,2,0,0,0,49.5448136958711,2
"147",14635,3,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,48.1399798590131,2
"148",14637,1,0,1,0,0,0,0,1,0,1,1,0,3,-2,0,0,53.6042296072508,5
"149",15000,4,6,4,42,0,188,1,1,1,1,1,1,5,-0.333333333333333,-1,0,45.6898288016113,4
"150",15033,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3947633434038,2
"151",15127,3,1,3,112.5,0,238,1,1,1,1,1,0,5,-0.5,0,0,48.0070493454179,3
"152",15152,3,1,1,0,0,0,0,1,1,1,0,0,3,0,0,0,48.9657603222558,1
"153",15163,4,7,5,88,0,45.5,1,1,1,1,1,0,5,0.25,0,0,48.1832829808661,4
"154",15195,3,3,1,0,0,0,1,1,1,1,1,0,5,2,0,-3,45.404833836858,4
"155",15355,1,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,45.3464249748238,2
"156",15416,4,1,1,0,0,380,1,1,1,1,0,1,4,-2,0,0,48.4108761329305,1
"157",15566,4,1,1,0,0,53,0,1,1,1,1,0,4,0,0,0,46.1127895266868,5
"158",15611,4,5,1,0,0,150,1,1,1,1,1,0,5,-3,0,-3,50.4501510574018,4
"159",15696,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,55.539778449144,2
"160",15769,1,5,1,0,0,0,1,1,1,1,1,0,5,-2,0,0,233.616314199396,3
"161",15870,3,1,1,0,0,0,0,0,1,0,1,0,2,1,0,1,49.6304128902316,2
"162",15914,4,3,4,11,0,48,1,1,1,1,1,0,5,0,0,0,53.0070493454179,3
"163",15979,4,1,3,20.5,0,83.5,1,1,1,1,1,1,5,-1,0,-2,128.413897280967,4
"164",15984,1,0,1,0,0,0,1,1,0,1,1,0,4,0,1,2,50.9647532729104,5
"165",16035,3,3,1,0,0,0,1,1,1,1,1,0,5,0,0,-2,78.8519637462236,4
"166",16093,4,4,1,0,0,0,1,1,1,1,0,0,4,0,0,-2,47.97583081571,1
"167",16175,4,7,6,74,1,369,1,1,1,1,0,0,4,-0.6,0,-0.8,48.2598187311178,1
"168",16310,4,3,3,91.5,0,84,1,1,1,1,1,0,5,-1,0,0,46.0463242698892,3
"169",16392,4,1,4,217.333333333333,0,408,1,1,1,1,1,1,5,0,0,-0.666666666666667,50.6676737160121,4
"170",16402,2,1,1,0,0,1235,1,1,0,1,1,0,4,1,0,0,45.8791540785498,5
"171",16441,3,6,1,0,0,0,1,1,1,1,0,1,4,0,0,0,47.4068479355488,1
"172",16609,1,1,1,0,0,0,0,0,1,1,0,0,2,0,-3,-2,48.638469284995,2
"173",16719,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6022155085599,2
"174",16723,2,3,1,0,0,0,1,1,1,1,1,0,5,0,0,0,64.6455186304129,3
"175",16768,1,5,1,0,0,38,0,1,1,1,1,0,4,0,0,0,47.313192346425,5
"176",16807,3,3,1,0,0,168,1,1,1,1,1,0,5,0,0,0,48.5377643504532,3
"177",16927,4,5,1,0,0,0,0,1,1,1,1,0,4,-2,0,0,49.7814702920443,5
"178",16955,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,48.0855991943605,2
"179",17406,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,65.1923464249748,2
"180",17468,4,0,1,0,0,0,0,0,0,1,1,0,2,1,0,-2,46.5971802618328,2
"181",17708,4,0,1,0,0,0,0,1,0,1,1,0,3,1,0,0,45.3977844914401,5
"182",17946,4,3,1,0,0,0,1,1,1,1,0,0,4,0,0,0,47.043303121853,1
"183",18136,4,26,3,99,0,69.6666666666667,1,1,1,1,1,0,5,0,0,0,382.122860020141,4
"184",18209,2,3,1,0,0,0,1,1,1,1,1,0,5,0,0,0,64.1299093655589,3
"185",18262,2,3,1,0,0,0,1,1,1,1,1,0,5,0,0,0,49.7532729103726,3
"186",18362,3,4,1,0,0,0,1,1,1,1,1,0,5,-2,0,0,53.4974823766365,3
"187",18482,1,3,1,0,0,0,0,1,0,1,0,0,2,0,0,0,50.3957703927492,2
"188",18583,4,0,1,0,0,0,1,1,0,1,1,0,4,0,0,0,140.310171198389,5
"189",18647,1,0,1,0,0,0,0,1,0,1,1,0,3,-1,0,-3,55.1883182275932,5
"190",18752,2,6,1,0,0,0,1,1,1,1,1,1,5,0,0,0,49.281973816717,4
"191",18787,1,5,1,0,0,0,1,1,1,1,1,0,5,0,0,0,59.4149043303122,3
"192",18824,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,68.6576032225579,2
"193",18869,4,6,6,39,1,142,1,1,1,1,1,0,5,-0.4,-0.2,0,50.527693856999,4
"194",19021,4,1,1,0,0,0,1,1,1,0,0,0,3,0,0,0,61.2235649546828,1
"195",19089,4,3,1,0,0,0,1,1,1,1,1,0,5,0,0,0,47.9355488418933,3
"196",19113,4,0,1,0,0,140,0,0,0,1,1,0,2,0,-3,1,45.8277945619335,2
"197",19339,4,0,1,0,0,23,0,0,0,0,0,0,0,0,0,-3,50.761329305136,2
"198",19347,4,3,3,8,0,87.6,1,1,1,1,1,0,5,0,0,-0.5,50.3162134944612,3
"199",19368,1,5,1,0,0,0,1,1,1,1,1,0,5,0,0,0,91.5176233635448,3
"200",19409,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93.448136958711,2
"201",19512,1,11,1,0,0,195,1,1,1,1,1,0,5,0,0,-1,49.4008056394763,3
"202",19832,2,0,1,0,0,277,0,0,0,1,1,0,2,0,0,0,51.3262839879154,2
"203",19871,1,12,1,0,0,263,1,1,1,1,1,0,5,0,0,2,420.173212487412,4
"204",19941,1,1,1,0,0,1,1,1,1,1,0,0,4,-2,-2,0,57.6565961732125,1
"205",19955,3,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,51.2215508559919,2
"206",19959,3,1,1,0,0,0,1,1,1,1,1,0,5,2,1,0,49.3051359516616,3
"207",19994,1,5,1,0,0,0,1,1,1,1,1,0,5,0,0,0,57.67472306143,3
"208",20019,4,1,1,0,0,0,1,1,1,1,0,0,4,0,2,-3,51.9123867069486,1
"209",20127,1,4,1,0,0,125,1,0,1,1,0,0,3,0,0,0,47.69889224572,1
"210",20211,4,6,1,0,0,97,1,1,1,1,1,1,5,0,0,0,47.4853977844914,4
"211",20386,1,0,1,0,0,131,0,0,0,0,0,0,0,0,0,0,61.2860020140987,2
"212",20406,1,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,45.9959718026183,2
"213",20488,1,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,46.2628398791541,2
"214",20503,2,9,1,0,0,0,1,1,1,1,1,1,5,-1,0,0,60.1117824773414,4
"215",20508,4,4,3,16,0,57.75,1,1,1,1,0,0,4,0,0,0,50.5256797583082,1
"216",20747,3,0,1,0,0,25,1,1,0,1,0,0,3,-1,0,-3,46.7673716012085,1
"217",20841,1,0,1,0,0,109,1,1,0,1,1,1,4,0,0,0,55.0191339375629,5
"218",20908,4,32,9,116.5,1,43.5,1,1,1,1,1,1,5,-0.375,0,-1,53.4028197381672,5
"219",21174,3,6,1,0,0,37,1,1,1,1,1,1,5,-2,0,-1,46.8700906344411,4
"220",21291,1,1,1,0,0,149,1,0,1,0,0,0,2,0,0,0,48.9577039274924,2
"221",21485,2,0,1,0,0,296,1,0,0,1,0,0,2,0,0,0,50.0130916414904,2
"222",21773,4,6,3,481,0,72,1,1,1,1,0,0,4,0,0,0,129.36253776435,1
"223",21780,3,10,1,0,0,11,1,1,1,1,1,0,5,-1,-1,-1,129.271903323263,4
"224",21808,4,1,1,0,0,80,1,0,1,1,0,0,3,-1,0,0,45.7724068479355,1
"225",21909,4,1,1,0,0,190,1,1,1,1,1,0,5,0,0,0,49.6888217522659,3
"226",21999,3,4,3,237.5,0,170,1,1,1,1,1,0,5,-1,-0.5,0,73.5609264853978,4
"227",22002,1,2,1,0,0,0,0,1,1,1,0,0,3,0,0,0,47.3101711983887,1
"228",22006,3,3,1,0,0,0,0,1,1,0,1,0,3,0,0,0,48.7139979859013,5
"229",22015,4,3,1,0,0,0,1,1,1,1,1,0,5,-2,0,-1,46.1581067472306,3
"230",22134,4,17,6,142.6,1,100,1,1,1,1,1,0,5,-0.5,-0.333333333333333,-0.166666666666667,107.125881168177,4
"231",22354,1,3,3,59,0,70,1,1,1,1,0,0,4,-1,0,0,75.3001007049345,1
"232",22733,1,1,5,33.5,0,3,1,1,1,1,1,0,5,-0.5,0,0,105.326283987915,3
"233",22913,1,8,1,0,0,225,1,1,1,1,1,0,5,0,0,0,89.8177240684794,3
"234",23308,1,25,1,0,0,165,1,1,1,1,1,1,5,0,0,0,631.657603222558,4
"235",23785,1,0,1,0,0,96,0,0,0,1,1,0,2,0,0,0,66.3071500503525,2
"236",24169,2,0,1,0,0,0,1,1,0,1,0,0,3,0,-2,0,45.8851963746224,1
"237",24226,2,19,1,0,0,0,1,1,1,1,1,0,5,2,0,-2,289.915407854985,4
"238",24255,4,6,3,120.5,0,249.833333333333,1,1,1,1,1,0,5,1,-1.5,0,48.1450151057402,4
"239",24836,4,3,5,45.75,0,35.5,1,1,1,1,1,0,5,-0.25,0,-0.75,49.4823766364552,4
"240",24839,1,3,1,0,0,0,1,0,1,0,1,0,3,0,0,0,101.327291037261,5
"241",25055,3,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,49.3232628398792,2
"242",25368,4,23,4,56.6666666666667,0,7.5,1,1,1,1,1,0,5,-0.666666666666667,0,-0.666666666666667,72.5236656596173,4
"243",25479,3,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,46.5015105740181,2
"244",25499,4,12,4,166.666666666667,0,330.5,1,1,1,1,1,0,5,-1.33333333333333,0,0,52.6525679758308,4
"245",25502,4,1,3,80.5,0,95.5294117647059,1,1,1,1,1,0,5,0,0,0,47.8257804632427,3
"246",25865,2,1,3,14,0,187.333333333333,1,0,1,1,1,0,4,-0.5,0,0,52.6263846928499,5
"247",26024,4,7,3,90,0,85.8571428571429,1,1,1,1,1,1,5,0,0.5,-1,146.209466263847,4
"248",26047,1,0,1,0,0,0,1,1,0,1,0,0,3,-1,0,0,47.631419939577,1
"249",26174,4,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,52.7905337361531,2
"250",26179,1,4,1,0,0,0,1,1,1,1,0,0,4,0,0,0,49.6374622356495,1
"251",26244,1,4,4,452.333333333333,0,117,0,1,1,1,1,0,4,0,0,0,47.3867069486405,5
"252",26306,3,0,1,0,0,0,0,1,0,1,1,0,3,0,0,0,49.0191339375629,5
"253",26433,1,0,3,610.5,0,84.5454545454545,0,0,0,0,0,0,0,-0.5,0,0,76.1651560926485,2
"254",26474,4,10,17,28.25,1,202,1,1,1,1,1,1,5,0,0,-0.6875,48.3262839879154,5
"255",26545,3,1,1,0,0,0,0,1,1,1,0,0,3,0,-2,-2,45.9929506545821,1
"256",26646,4,8,3,47,0,103.411764705882,1,1,1,1,1,0,5,1,1,-0.5,48.6535750251762,4
"257",26683,3,0,1,0,0,0,1,1,0,1,0,0,3,-1,1,-1,46.8167170191339,1
"258",26741,4,4,3,58.5,0,86.2222222222222,1,1,1,1,1,0,5,0,0,0,47.5669687814703,3
"259",26849,3,1,1,0,0,0,1,0,1,0,0,0,2,-2,0,0,48.1077542799597,2
"260",26864,4,3,1,0,0,0,1,1,1,1,1,1,5,-2,-2,-2,45.8922457200403,4
"261",26915,4,3,1,0,0,0,1,1,1,1,1,0,5,0,-2,0,46.0221550855992,4
"262",27116,1,3,1,0,0,0,1,1,1,1,0,0,4,0,0,0,45.9647532729104,1
"263",27149,1,0,1,0,0,0,1,0,0,0,1,0,2,-2,0,0,143.786505538771,2
"264",27495,3,7,1,0,0,0,1,1,1,1,0,1,4,-3,0,0,46.0110775427996,1
"265",27553,1,1,1,0,0,0,1,1,1,1,1,0,5,1,0,0,46.0523665659617,3
"266",27668,3,11,1,0,0,0,1,1,1,1,1,1,5,0,0,1,50.6737160120846,4
"267",27877,1,3,1,0,0,0,1,1,1,1,0,0,4,0,-3,0,46.2054380664653,1
"268",28071,3,1,1,0,0,0,1,1,1,1,0,0,4,-1,0,-1,45.9889224572004,1
"269",28252,4,0,1,0,0,366,0,0,0,1,0,0,1,0,0,0,46.7865055387714,2
"270",28380,2,1,1,0,0,789,0,1,0,1,1,0,3,0,0,0,47.8509566968781,5
"271",28703,4,1,4,38.3333333333333,0,168.666666666667,0,0,1,1,1,0,3,0,0,0,46.436052366566,5
"272",28721,4,5,3,32.5,0,107.222222222222,1,1,1,1,1,0,5,-0.5,0,-1.5,48.0876132930514,4
